"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Slc23a3",-6.90027795677073,-4.81799359320432,-4.74595827779876,0.00069535140177148,0.00557941182522684,-0.694547082958292
"Slco1a1",-6.99403010744943,-4.79901874703161,-4.74132692995325,0.000700385122409517,0.00560886261146749,-0.694552876412351
"Gprasp2",5.20568486336568,0.476714026494717,4.45811013541162,0.00109492379239463,0.00791948003676479,-0.694829803541578
"Shisa8",5.18440740389446,-0.388533996390789,4.47719519798396,0.00106207588218045,0.00774913768658134,-0.695423948292641
"Ccnb3",-6.87500539392886,-4.80696820403683,-4.74133401377829,0.00070037739375952,0.00560886261146749,-0.696630027214322
"Lmcd1",5.33028741171678,-1.3099606965346,4.47755930107257,0.00106145940440498,0.00774913768658134,-0.698679187556251
"Gm37931",-6.95234544214143,-2.81192587878124,-4.73912717726873,0.000702789484863534,0.00562177630924619,-0.699775720627648
"Gm13803",-2.67958473076984,2.13761636871368,-4.41425939178789,0.00117451921510136,0.00834457258925404,-0.7057815548258
"Trp53i13",5.10601906556035,-0.977714132974783,4.47282088511676,0.00106951178417349,0.00778703234053362,-0.707550851463317
"Plau",-3.31767587331222,1.26595998641377,-4.327022088401,0.00135153635173434,0.00935658288951503,-0.70812628016403
"Sirt3",6.19210756117272,1.51669820653243,4.41562876316323,0.00117194353535141,0.00833479842650264,-0.716832979531158
"Rab37",2.23017730663984,4.64402381084269,4.38860904917489,0.001223883067348,0.00863932092052768,-0.716844931759733
"Dhrs9",-4.67252979635971,1.0762030273252,-4.32299128371479,0.00136036523223614,0.0094083274840148,-0.719810226781112
"Lipt1",5.46114026997485,-1.1831929121124,4.45062070214699,0.00110810508257033,0.00798985941543274,-0.720191131916937
"Fndc11",-7.78749278451126,-3.84340825178272,-4.63857924973672,0.000822568134290089,0.00632497224440475,-0.72071174983531
"Lef1",-7.20810186733954,-2.81447505087544,-4.701083454164,0.00074578290187206,0.00588568219473029,-0.720908347996321
"Clec4b2",-6.64518656466237,-0.800513860431146,-4.46948203564643,0.0010752244195536,0.00781759590145263,-0.721740794606078
"Ermn",-6.95234544214143,-4.81104371132425,-4.71633611833261,0.000728220763201831,0.00577422536666657,-0.722635731403076
"Gm12472",-6.95234544214143,-4.81104371132425,-4.71633611833261,0.000728220763201831,0.00577422536666657,-0.722635731403076
"Chac1",-7.24157484450033,-3.62806836780452,-4.68964386056092,0.000759248353393943,0.0059639481992565,-0.723751187955334
"Slc27a1",5.39872376726482,0.719936997648167,4.4128724120825,0.0011771340920269,0.00835460497604103,-0.730231719120522
"Gm37420",-2.07971216357194,3.47958545849006,-4.49248643566198,0.00103650763667909,0.00759984030018255,-0.731488472937318
"Gtf2f2",2.87624133067691,3.91363770087822,4.33120044286519,0.00134244785656959,0.00930603075023193,-0.733401765076765
"Gsta4",5.62592670334436,-0.400260661598518,4.42875184737983,0.00114755958565292,0.00820901017708052,-0.733766265592259
"Kmo",4.77750392334936,1.11308737226336,4.38623772682794,0.0012285556662287,0.00866936775241235,-0.735947029948991
"Tmem176b",2.24607636619944,5.07259052857786,4.40794582513402,0.00118647186946794,0.00840942204624929,-0.738649153968178
"Oosp1",5.11875176577606,-2.22248252123166,4.4445770849024,0.001118863633333,0.00804793938260028,-0.738888658031611
"31383",-6.90080421392385,-4.78509411515712,-4.6933362717861,0.000754874162110155,0.00593587463775525,-0.738931421672004
"Rrp15",2.04013032898544,5.12400911622322,4.46547038893961,0.00108213074714548,0.0078542112535763,-0.744613011522016
"ENSMUSG00000094614",2.02908204283024,6.06377414967352,4.5888112807317,0.000889670850482759,0.00672676385426696,-0.746753588884141
"Spag4",5.55459509534301,-0.715665050384819,4.42058570943483,0.0011626695357843,0.00828864447029529,-0.748120666939158
"Obsl1",5.47823526490876,-0.327553289432358,4.43049433815561,0.00114436228164355,0.00819739471464021,-0.752084962588443
"Fam131a",-6.90080421392384,-2.72887025727811,-4.67359488064628,0.000778574457332288,0.00606729040459619,-0.758962604996748
"Mrgpre",5.17047363745703,-1.2189530184578,4.42570588916394,0.00115317124813293,0.00823784109310732,-0.76140544164899
"5730480H06Rik",5.0793756485668,0.521163706462072,4.38290511260582,0.0012351542149028,0.00870048077237611,-0.766035400648418
"ENSMUSG00000094405",-4.81773670556428,-0.271912108244862,-4.31457461387955,0.00137899677763717,0.00948993885482279,-0.767105858728977
"Gm37120",-7.67922214915941,-4.06474201999889,-4.61301437692022,0.000856343045956878,0.00652530092033611,-0.767418432713106
"Sprr2a2",-8.13139813454398,-3.55977095377506,-4.56639002304912,0.000921768542314387,0.00691924095271873,-0.767753161961149
"Gimap6",2.61394958435184,5.33692988852079,4.33888549197139,0.00132589921935263,0.00921583987087063,-0.770380557517318
"B3gnt7",5.12932167090301,-1.16116697590492,4.41381092055507,0.0011753640494453,0.00834647678653315,-0.773112204854492
"Hs6st2",5.34700124272238,-1.91422653410792,4.41142409487182,0.0011798711526389,0.00836548318431076,-0.778298746297263
"Gm3896",-6.77317159863497,-4.84959796900866,-4.66270335924959,0.00079198576669339,0.00615339276896229,-0.785409826700295
"Gm26003",-7.61103736813644,-3.92561923489208,-4.58118340074264,0.000900456209268595,0.00678860582081729,-0.786761105075303
"Gm37080",-5.56294719297405,-1.00481727972809,-4.3403647255409,0.00132273860084026,0.00920586767493077,-0.789065997418949
"Arhgef5",5.5759413918355,2.04260907937891,4.35247480740756,0.00129715956208483,0.0090462553395996,-0.790839151366126
"Snord67",-7.42236360926235,-4.55289483698865,-4.57861765221458,0.000904114978371796,0.00681372438311446,-0.792444413109565
"Dgat2",-4.68806491472195,0.902690209106435,-4.26760307862795,0.0014880187945557,0.0100412356350232,-0.794108667485164
"Slc6a12",-7.20015848562194,-3.54614586733227,-4.50498926154855,0.00101608426856705,0.00747904061759103,-0.795652114227382
"Ptpro",-2.86886044241982,1.91740161468186,-4.30152463135327,0.00140841707955903,0.00964145699863703,-0.798220311010234
"Gm24119",-3.76187853790292,1.56743185813108,-4.29355962402555,0.00142669721535867,0.00972506266720446,-0.800050791736405
"Robo2",-7.49092422374405,-4.52423605652377,-4.56376033853466,0.000925612459832113,0.00694309303023094,-0.800427630812114
"Gm10643",5.21608711947734,-1.09825192090961,4.38483624033123,0.00123132606583265,0.0086830363992625,-0.802719119187703
"Kcnj16",-7.03542954720135,-4.79771901860488,-4.63021703019311,0.000833458223859606,0.00638749631069749,-0.806684640734217
"Myo5c",5.18257497658891,-0.129824731752254,4.3914041862735,0.00121839936675254,0.00860644271335233,-0.808513308592547
"Ndrg1",2.3016765835288,5.44947199211214,4.42075409015936,0.00116235587115728,0.00828864447029529,-0.814235501680451
"Lyve1",-8.03344308745473,-3.72021355470893,-4.53755171938771,0.000964860369497413,0.00718062870699539,-0.815135907220856
"Olfml3",-3.83563180242088,0.840719957679826,-4.2530712330397,0.00152355306386277,0.0102181521547385,-0.819517593670209
"Gm38120",-2.88648880890683,1.99324785933693,-4.31671218748091,0.00137423966898812,0.00947430244810419,-0.821166611736867
"Gm37447",5.09795950982437,-1.57943447573522,4.38222377237448,0.00123650784965541,0.00870484816591875,-0.821195433776866
"Gm27255",-6.78305205102396,-4.83103318892603,-4.62076687276642,0.000845948737936508,0.0064618327716719,-0.8239267951237
"Hba-x",-6.85643374432886,-4.79514045047781,-4.60656078077102,0.000865098721563633,0.0065767702152291,-0.830244418188949
"Gm26165",-3.63241441772334,4.70271816481317,-4.66011346100303,0.000795210647801796,0.00617154542975561,-0.835826854358616
"Gm11511",-7.12859405631564,-2.47054293830348,-4.58916177681121,0.000889178559970219,0.0067254819719272,-0.836383558934067
"Nrxn1",4.62509772052453,3.0497787203278,4.27582748222261,0.00146829464014299,0.00994032609204019,-0.838046502537269
"Spindoc",5.16033086482893,0.770345106697637,4.32577933791421,0.00135425197050114,0.00937226920003411,-0.838742488238013
"Lima1",-2.2881782272673,2.71111228042835,-4.29779010441105,0.0014169571843615,0.00967766430931659,-0.844516522017625
"3110067C02Rik",-8.06873602356625,-3.80148512395006,-4.51217022024075,0.00100454642937716,0.0074071969198023,-0.845027417528938
"Polr2h",3.39049075842148,3.37680049472456,4.23286567807774,0.00157444867313919,0.0104551821067159,-0.845299265231184
"Scube3",5.09101385130647,-0.340310391627529,4.36098587664582,0.00127949409276536,0.00894401137371502,-0.847071505429536
"Zfp462",6.1011971836999,-0.666739337509557,4.33635440022854,0.00133132573655023,0.00923507513256778,-0.847690759823457
"Snora31",-8.92859228287993,-3.00382157873922,-4.40571230092909,0.00119073092227297,0.0084338718417145,-0.848761837970902
"Ankrd10",2.37620839255395,5.02171227929045,4.33276874638576,0.00133905318842337,0.00928558746767595,-0.848840505724096
"Pcsk4",5.081395624613,-1.29947733372782,4.35144935299485,0.00129930523719514,0.00905515803768302,-0.849731088997284
"Ppp1r42",-8.53772067603443,-3.4998878037858,-4.47375586826342,0.0010679178061879,0.00778171004347034,-0.850774183785485
"Ocrl",2.05456312996962,5.0846309578043,4.35335021093907,0.00129533080472366,0.00903955234723097,-0.854786811513295
"Tet1",2.6922805701199,4.63836534651208,4.26519072153852,0.00149385686563167,0.0100773678750511,-0.856152722688259
"Gm38218",5.22115021512355,-1.12038782262951,4.35090219285244,0.00130045164994246,0.00906011751303944,-0.858154712834827
"Cd300ld",-6.98970738649594,0.108622719516106,-4.30870267906763,0.00139215390433857,0.00956153693428054,-0.866961046916133
"Pisd-ps2",5.0782559347352,-1.02649406771429,4.33795660019795,0.00132788800374871,0.00922043659517346,-0.871417016939118
"Wdr6",2.49444493076175,4.3941095817426,4.26367780883504,0.0014975304898226,0.0100923481070256,-0.87225298691034
"Fcgr4",-6.78841880220714,-0.0990361345505156,-4.29612732687873,0.00142077711260586,0.00970057453226765,-0.872390371932717
"Ankrd22",-6.56654983284051,-0.295690536206042,-4.33709921349026,0.00132972647807999,0.00922705306367996,-0.875815711905828
"Ankrd61",-7.91314405957728,-2.16391092361613,-4.33850818600621,0.00132670666438678,0.00921837728325831,-0.877395999424801
"Gm37985",-7.7199090700197,-4.62371225844501,-4.51658428783295,0.00099752287151119,0.00736061671265941,-0.878158993763644
"Smim10l2a",5.53752871566686,-0.400341405882841,4.31822149256155,0.00137089114712625,0.00946228212117153,-0.879503780189598
"Fam228b",5.94582863076698,-1.01910289935098,4.30461642903659,0.00140138770137241,0.00961007339260016,-0.879667323882746
"Gapt",-2.79783018206164,1.60342265903923,-4.22534960828698,0.00159383357217878,0.010553639649527,-0.880820574656476
"Slc7a13",-6.8956672350049,-4.83706357831047,-4.5665855898627,0.000921483348271951,0.00691924095271873,-0.880823954074315
"Igkv9-120",-8.21804544603133,-3.42182895308499,-4.44127470189516,0.00112478881933952,0.00808776722477461,-0.880938564901817
"C5ar1",-6.83843991262771,0.311907123491577,-4.30515846551323,0.00140015915428821,0.00961007339260016,-0.885284808010582
"Armc10",2.25396154586642,4.90538182171117,4.30340586720421,0.00140413558022577,0.00962479513840283,-0.889211849113893
"Gbp8",-6.34108399201367,0.378180901026866,-4.30258871261757,0.00140599365712069,0.0096294912729774,-0.889761264292364
"ENSMUSG00000096385",-7.56100931641433,-1.82277903962518,-4.3166169249348,0.00137445130533731,0.00947430244810419,-0.894945005052225
"Amer2",-7.19293147931105,-2.74510648027554,-4.50651204944359,0.00101362594054745,0.00746358210216528,-0.89569733699325
"Me3",-6.66214359616183,-4.88976598559263,-4.56045709290198,0.00093046494027265,0.00697560865568326,-0.898014498676042
"Zfp965",5.16572815972812,-0.353677836398991,4.28697426550083,0.00144199923679168,0.00981011429848679,-0.907926742697317
"B230317F23Rik",-6.62009634196133,-0.299513433586756,-4.26160969951023,0.00150256758816095,0.0101204087996877,-0.910054760549659
"Gm37205",5.50649579081252,-0.716505230254576,4.2889842996621,0.00143731043302278,0.00978780222331004,-0.91042915713196
"F730016J06Rik",-6.56785035285346,0.584438313833196,-4.26156954911759,0.00150266555457499,0.0101204087996877,-0.910508720732701
"ENSMUSG00000094826",-3.66414281317762,9.3696592853266,-5.1382417906421,0.000381662279007087,0.00349278812909516,-0.910865915644289
"Slco2b1",-4.57686496701395,0.796462011815123,-4.20697876943693,0.00164227612683667,0.0108277025865023,-0.911033605746288
"Mcf2",5.09223165117419,-0.901099266195234,4.29998116309393,0.00141194010093961,0.00965605770376749,-0.911780057212654
"Gm37215",-5.0685892707836,-0.436589633690118,-4.1855756148934,0.00170066936483851,0.0111406941919223,-0.913850095291333
"Ifnlr1",-7.37780874601319,-0.836902572067784,-4.31393664496398,0.00138041991106007,0.0094965962715978,-0.917090215349863
"2510046G10Rik",6.03608203792942,-0.547020173250049,4.28399898920084,0.00144896918265495,0.00984467552271398,-0.917610035519384
"Skida1",-8.15569375209288,-3.46704083707779,-4.42613536542039,0.00115237826361343,0.00823499940232398,-0.919492969243239
"Gm4204",2.42390203342521,4.68455774161793,4.27958168828824,0.00145938260471282,0.00988963080227832,-0.923106644593934
"Ubd",-6.29221292484246,-3.59758852449985,-4.3947681223001,0.00121183402974229,0.00856863417063323,-0.923826211464467
"ENSMUSG00000103565",-7.83557389196822,-3.63340819415869,-4.45543451841845,0.00109961376703882,0.00794512887571254,-0.924247051229207
"Zfyve28",-7.07330974940535,-2.13882336663677,-4.41369192706836,0.00117558831790358,0.00834647678653315,-0.926933802248995
"Zfp260",2.13735537428935,4.80620562504354,4.27280634140398,0.0014755079778662,0.00997295985818222,-0.927457239979645
"D16Ertd472e",2.36779269596441,4.36491138252658,4.22503189392362,0.0015946584959047,0.0105557476930312,-0.928597382270008
"Rundc3a",-6.27949534558938,-0.633939893862363,-4.31015370620402,0.00138889038911892,0.00954541488405677,-0.930380178179895
"Mogat2",-6.48688784727142,-0.681650749064325,-4.30564893015232,0.00139904847238326,0.00960572391022152,-0.931853362749717
"Mex3a",5.6056968874089,2.49891773568724,4.23326834797736,0.00157341714586404,0.0104517586496392,-0.932032872835411
"Gm11714",-6.68941166879919,-3.12676106229652,-4.52174375711564,0.000989378851299444,0.007316066892611,-0.932269181396442
"Gm16110",-6.68941166879919,-4.86112856319966,-4.51765333711501,0.00099582962984031,0.00735333020078397,-0.936512263887614
"Scrg1",-7.97617269117551,-3.6152440986247,-4.42169627539624,0.00116060238417576,0.00827957291388376,-0.941272102670451
"ENSMUSG00000078091",-7.47242933316822,-4.15717061304159,-4.43691391574724,0.00113266370132002,0.00813540795342246,-0.943309823903786
"ENSMUSG00000088604",-6.97283015309452,-0.256561741911176,-4.22965249041377,0.001582705433987,0.0104904960109917,-0.945832845592358
"ENSMUSG00000081291",-5.77220736932463,-0.843283122669734,-4.19821619391704,0.00166592423438142,0.0109578690644065,-0.946038946814644
"Prr5",4.92093341011907,0.268677728111839,4.24854970728323,0.00153479030749709,0.0102604942019969,-0.948151165934182
"Paqr5",5.50058276167749,-0.0184906431141842,4.27288761112216,0.00147531345017703,0.00997295985818222,-0.950450827045347
"ENSMUSG00000097465",-7.80402103259742,-3.78643345361428,-4.40544978668794,0.00119123256042449,0.00843455796606371,-0.951269916313607
"Gm37553",-2.1496375253147,2.50167706290366,-4.27745468955476,0.00146442484510421,0.00992057377187304,-0.951303559714226
"Serpina3g",2.60871480786988,4.60461481750853,4.19596723941411,0.00167205105042957,0.010984300059537,-0.953392104434747
"Miga1",2.38378586188048,4.35736593926636,4.22469147559601,0.00159554286622742,0.0105582477759438,-0.954512835849473
"Gm26510",5.09329583185082,-0.589588547793442,4.26420212101046,0.00149625629237406,0.0100870231706537,-0.95614731702521
"ENSMUSG00000102171",4.91280182311853,-0.909894447448453,4.27379944376006,0.0014731327279414,0.00996336896619375,-0.956845766713236
"A4galt",-6.59126996707706,-4.91164007447234,-4.50247678949617,0.0010201540581362,0.00750369582189981,-0.961842872787097
"Xrcc5",2.59413411329408,4.13076397923639,4.18092261071711,0.00171364971595491,0.0111905461551452,-0.961877116801046
"Mapre3",-6.65227745133593,-2.71774985463115,-4.49974141878439,0.00102460445897498,0.00753377124774898,-0.962462736669225
"Gm6644",5.03545900759968,-2.35387047278614,4.25971157331301,0.00150720633601074,0.0101411577751992,-0.964456782482346
"Adora2a",5.0337201079989,0.719285083176995,4.23045990144598,0.00158062640565322,0.0104828431066205,-0.964684880625282
"Zfp467",5.45378791961911,-0.267931982085824,4.25118989006791,0.00152821819111425,0.0102361083188484,-0.964701922700579
"Icosl",-3.99008436393981,1.01066748270838,-4.15659033819287,0.00178324147265485,0.011525802049374,-0.966439166811231
"Dpp4",2.48958480496083,4.81064753721475,4.22681282367938,0.00159004020997029,0.010531868371062,-0.966928444194188
"Ccdc68",5.45955092010237,-1.33316602610528,4.24342739394361,0.00154762588910139,0.0103198170486703,-0.967707556904797
"Myadm",-2.19254958917389,3.06531554026695,-4.2643523890103,0.00149589131704618,0.0100870231706537,-0.969391568343115
